date,stateAbbr,population,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws,statefips,policy,lndailynewdeaths,dailynewdeaths,lndailynewcases,deaths,cases,dailynewcases
5/10/2020,WA,7614893,-0.62,-0.694,-0.226,-0.254,-0.194,-0.198,-0.376,0.162,-0.508,-0.661,53,1,2.302585093,10,5.023880521,925,17629,152
5/11/2020,WA,7614893,-0.613,-0.679,-0.235,-0.264,-0.196,-0.208,-0.391,0.116,-0.476,-0.661,53,1,2.63905733,14,5.023880521,939,17781,152
5/12/2020,WA,7614893,-0.62,-0.686,-0.245,-0.273,-0.206,-0.218,-0.387,0.0968,-0.45,-0.671,53,1,2.890371758,18,5.96870756,957,18172,391
5/13/2020,WA,7614893,-0.625,-0.674,-0.243,-0.267,-0.22,-0.219,-0.383,0.1,-0.457,-0.67,53,1,2.708050201,15,5.347107531,972,18382,210
5/14/2020,WA,7614893,-0.621,-0.69,-0.242,-0.271,-0.241,-0.213,-0.396,0.101,-0.448,-0.675,53,1,1.609437912,5,4.700480366,977,18492,110
5/15/2020,WA,7614893,-0.616,-0.663,-0.236,-0.258,-0.261,-0.21,-0.376,0.0876,-0.465,-0.661,53,1,2.63905733,14,5.910796644,991,18861,369
5/16/2020,WA,7614893,-0.612,-0.667,-0.234,-0.253,-0.25,-0.213,-0.374,0.0753,-0.456,-0.668,53,1,2.833213344,17,5.598421959,1008,19131,270
5/17/2020,WA,7614893,-0.619,-0.653,-0.226,-0.246,-0.24,-0.204,-0.356,0.0901,-0.426,-0.672,53,1,1.945910149,7,5.323009979,1015,19336,205
5/18/2020,WA,7614893,-0.622,-0.638,-0.216,-0.236,-0.226,-0.194,-0.338,0.143,-0.398,-0.669,53,1,0,1,5.18178355,1016,19514,178
5/19/2020,WA,7614893,-0.606,-0.643,-0.216,-0.234,-0.248,-0.194,-0.342,0.158,-0.362,-0.664,53,1,1.386294361,4,5.488937726,1020,19756,242
5/20/2020,WA,7614893,-0.6,-0.651,-0.214,-0.236,-0.238,-0.189,-0.351,0.156,-0.335,-0.658,53,1,3.091042453,22,5.446737372,1042,19988,232
5/21/2020,WA,7614893,-0.597,-0.628,-0.204,-0.222,-0.205,-0.184,-0.323,0.168,-0.29,-0.637,53,1,1.098612289,3,4.804021045,1045,20110,122
5/22/2020,WA,7614893,-0.591,-0.633,-0.209,-0.23,-0.191,-0.187,-0.33,0.165,-0.296,-0.651,53,1,2.197224577,9,5.135798437,1054,20280,170
5/23/2020,WA,7614893,-0.587,-0.612,-0.205,-0.233,-0.19,-0.177,-0.337,0.152,-0.305,-0.644,53,1,1.945910149,7,5.505331536,1061,20526,246
5/24/2020,WA,7614893,-0.587,-0.608,-0.21,-0.242,-0.192,-0.179,-0.352,0.124,-0.323,-0.639,53,1,0,1,5.365976015,1062,20740,214
5/25/2020,WA,7614893,-0.578,-0.625,-0.216,-0.253,-0.184,-0.178,-0.388,0.0835,-0.308,-0.62,53,1,1.945910149,7,5.517452896,1069,20989,249
5/26/2020,WA,7614893,-0.592,-0.634,-0.21,-0.243,-0.179,-0.178,-0.371,0.121,-0.308,-0.629,53,1,1.945910149,7,5.620400866,1076,21265,276
5/27/2020,WA,7614893,-0.588,-0.636,-0.206,-0.243,-0.169,-0.169,-0.351,0.116,-0.302,-0.63,53,1,2.708050201,15,5.609471795,1091,21538,273
5/28/2020,WA,7614893,-0.587,-0.637,-0.202,-0.235,-0.199,-0.166,-0.359,0.0976,-0.281,-0.602,53,1,2.708050201,15,5.659482216,1106,21825,287
5/29/2020,WA,7614893,-0.583,-0.625,-0.198,-0.235,-0.204,-0.157,-0.38,0.0808,-0.255,-0.581,53,1,2.302585093,10,5.583496309,1116,22091,266
5/30/2020,WA,7614893,-0.576,-0.577,-0.201,-0.236,-0.22,-0.161,-0.38,0.0778,-0.261,-0.58,53,1,1.386294361,4,5.655991811,1120,22377,286
5/31/2020,WA,7614893,-0.566,-0.587,-0.202,-0.232,-0.243,-0.166,-0.373,0.104,-0.259,-0.584,53,1,1.791759469,6,5.484796933,1126,22618,241
6/1/2020,WA,7614893,-0.549,-0.629,-0.192,-0.225,-0.209,-0.155,-0.372,0.105,-0.263,-0.564,53,1,0,0,5.278114659,1126,22814,196
6/2/2020,WA,7614893,-0.536,-0.593,-0.184,-0.225,-0.213,-0.137,-0.363,0.0772,-0.271,-0.551,53,0,1.945910149,7,6.126869184,1133,23272,458
6/3/2020,WA,7614893,-0.533,-0.598,-0.193,-0.232,-0.224,-0.148,-0.384,0.0681,-0.246,-0.536,53,0,1.791759469,6,5.81711116,1139,23608,336
6/4/2020,WA,7614893,-0.525,-0.59,-0.198,-0.244,-0.21,-0.149,-0.398,0.0788,-0.264,-0.549,53,0,1.791759469,6,5.123963979,1145,23776,168
6/5/2020,WA,7614893,-0.519,-0.612,-0.2,-0.243,-0.227,-0.152,-0.389,0.0877,-0.239,-0.559,53,0,1.609437912,5,5.407171771,1150,23999,223
6/6/2020,WA,7614893,-0.511,-0.662,-0.198,-0.242,-0.22,-0.15,-0.377,0.101,-0.252,-0.555,53,0,2.302585093,10,6.304448802,1160,24546,547
6/7/2020,WA,7614893,-0.5,-0.658,-0.189,-0.235,-0.191,-0.141,-0.366,0.092,-0.237,-0.544,53,0,1.098612289,3,5.398162702,1163,24767,221
6/8/2020,WA,7614893,-0.496,-0.605,-0.182,-0.229,-0.206,-0.131,-0.347,0.0885,-0.202,-0.55,53,0,0,0,5.693732139,1163,25064,297
6/9/2020,WA,7614893,-0.493,-0.634,-0.188,-0.23,-0.226,-0.141,-0.336,0.0851,-0.195,-0.564,53,0,1.609437912,5,6.270988432,1168,25593,529
6/10/2020,WA,7614893,-0.484,-0.627,-0.179,-0.224,-0.217,-0.128,-0.318,0.0804,-0.177,-0.568,53,0,2.564949357,13,5.313205979,1181,25796,203
6/11/2020,WA,7614893,-0.477,-0.636,-0.173,-0.217,-0.216,-0.123,-0.316,0.0741,-0.186,-0.566,53,0,0.693147181,2,4.9698133,1183,25940,144
6/12/2020,WA,7614893,-0.471,-0.615,-0.165,-0.205,-0.201,-0.121,-0.294,0.0697,-0.184,-0.54,53,0,2.708050201,15,5.446737372,1198,26172,232
6/13/2020,WA,7614893,-0.46,-0.598,-0.159,-0.199,-0.207,-0.112,-0.304,0.0596,-0.168,-0.526,53,0,2.197224577,9,6.001414878,1207,26576,404
6/14/2020,WA,7614893,-0.451,-0.587,-0.155,-0.197,-0.212,-0.106,-0.298,0.0455,-0.187,-0.523,53,0,2.197224577,9,5.840641657,1216,26920,344
6/15/2020,WA,7614893,-0.449,-0.576,-0.155,-0.191,-0.193,-0.113,-0.29,0.0401,-0.194,-0.522,53,0,1.386294361,4,5.370638028,1220,27135,215
6/16/2020,WA,7614893,-0.451,-0.455,-0.136,-0.172,-0.169,-0.0949,-0.266,0.0396,-0.202,-0.5,53,0,1.098612289,3,6.091309882,1223,27577,442
6/17/2020,WA,7614893,-0.449,-0.444,-0.126,-0.165,-0.15,-0.0828,-0.234,0.044,-0.222,-0.492,53,0,2.397895273,11,5.918893854,1234,27949,372
6/18/2020,WA,7614893,-0.446,-0.433,-0.119,-0.16,-0.166,-0.0721,-0.197,0.0622,-0.215,-0.499,53,0,0,0,5.771441123,1229,28270,321
6/19/2020,WA,7614893,-0.441,-0.408,-0.11,-0.155,-0.149,-0.058,-0.182,0.0757,-0.203,-0.501,53,0,2.833213344,17,5.973809612,1246,28663,393
6/20/2020,WA,7614893,-0.441,-0.412,-0.103,-0.149,-0.12,-0.0537,-0.141,0.105,-0.173,-0.51,53,0,2.48490665,12,5.945420609,1258,29045,382
6/21/2020,WA,7614893,-0.432,-0.433,-0.103,-0.147,-0.119,-0.0541,-0.127,0.112,-0.146,-0.5,53,0,2.302585093,10,6.042632834,1268,29466,421
6/22/2020,WA,7614893,-0.427,-0.452,-0.0972,-0.142,-0.148,-0.0459,-0.105,0.129,-0.148,-0.49,53,0,1.098612289,3,5.802118375,1271,29797,331
6/23/2020,WA,7614893,-0.419,-0.546,-0.106,-0.148,-0.142,-0.0586,-0.11,0.136,-0.126,-0.474,53,0,1.791759469,6,6.470799504,1277,30443,646
6/24/2020,WA,7614893,-0.415,-0.569,-0.11,-0.143,-0.156,-0.0714,-0.119,0.144,-0.111,-0.472,53,0,2.079441542,8,5.814130532,1285,30778,335
6/25/2020,WA,7614893,-0.42,-0.59,-0.118,-0.15,-0.143,-0.083,-0.126,0.138,-0.107,-0.481,53,0,2.197224577,9,6.432940093,1294,31400,622
6/26/2020,WA,7614893,-0.416,-0.623,-0.119,-0.151,-0.148,-0.0838,-0.12,0.126,-0.11,-0.469,53,0,1.945910149,7,6.393590754,1301,31998,598
6/27/2020,WA,7614893,-0.423,-0.593,-0.119,-0.152,-0.161,-0.0821,-0.0952,0.0908,-0.11,-0.47,53,0,1.386294361,4,6.196444128,1305,32489,491
6/28/2020,WA,7614893,-0.433,-0.574,-0.122,-0.157,-0.173,-0.0814,-0.0838,0.0947,-0.156,-0.486,53,0,1.791759469,6,6.295266001,1311,33031,542
6/29/2020,WA,7614893,-0.432,-0.552,-0.12,-0.153,-0.154,-0.0828,-0.0789,0.103,-0.174,-0.493,53,0,0,0,5.736572297,1311,33341,310
6/30/2020,WA,7614893,-0.437,-0.536,-0.116,-0.155,-0.146,-0.0732,-0.0638,0.109,-0.156,-0.515,53,0,2.302585093,10,6.543911846,1321,34036,695
7/1/2020,WA,7614893,-0.44,-0.515,-0.113,-0.151,-0.142,-0.0695,-0.0597,0.102,-0.137,-0.493,53,0,2.48490665,12,6.224558429,1333,34541,505
1/24/2020,WI,5822434,-0.027,-0.0818,-0.0406,-0.0246,-0.036,-0.047,-0.0333,-0.0613,0.0329,-0.0384,55,0,0,0,0,0,0,
1/25/2020,WI,5822434,-0.00235,-0.0322,-0.0152,-0.00737,-0.00742,-0.019,0.0135,-0.0152,-0.00501,-0.00805,55,0,0,0,0,0,0,
1/26/2020,WI,5822434,0.00303,-0.0172,-0.0295,-0.0297,-0.026,-0.0298,0.0116,-0.0466,-0.018,-0.0222,55,0,0,0,0,0,0,
1/27/2020,WI,5822434,0.0167,0.0309,-0.0281,-0.0154,-0.0229,-0.0333,-0.00374,-0.0776,-0.0201,-0.0297,55,0,0,0,0,0,0,
1/28/2020,WI,5822434,0.0277,0.0084,0.00437,0.0114,0.00231,0.00199,0.039,-0.0304,0.0415,-0.0181,55,0,0,0,0,0,0,
1/29/2020,WI,5822434,0.0521,0.034,0.00936,0.0315,-0.0233,0.00471,0.0462,-0.0461,0.0503,-0.0163,55,0,0,0,0,0,0,
1/30/2020,WI,5822434,0.0725,0.0681,0.0377,0.0569,0.0197,0.0326,0.0844,-0.0118,0.11,-0.0119,55,0,0,0,0,0,0,
1/31/2020,WI,5822434,0.0908,0.0766,0.0644,0.0606,0.0534,0.067,0.108,0.0232,0.154,0.045,55,0,0,0,0,0,0,
2/1/2020,WI,5822434,0.101,0.0446,0.0638,0.0642,0.0444,0.0658,0.126,0.016,0.173,0.0474,55,0,0,0,0,0,0,
2/2/2020,WI,5822434,0.0741,0.0288,0.0507,0.0509,0.0356,0.0523,0.0947,0.00402,0.155,0.0167,55,0,0,0,0,0,0,
2/3/2020,WI,5822434,0.0847,0.0295,0.0665,0.0544,0.0507,0.0728,0.115,0.0287,0.125,0.0497,55,0,0,0,0,0,0,
2/4/2020,WI,5822434,0.0703,0.0438,0.0391,0.029,0.0286,0.044,0.0797,-0.0177,0.0303,0.0447,55,0,0,0,0,0,0,
2/5/2020,WI,5822434,0.0465,0.00751,0.0281,0.0111,0.0391,0.0334,0.0542,-0.00481,0.0132,0.0405,55,0,0,0,0,0,0,
2/6/2020,WI,5822434,0.0111,-0.00252,-0.0111,-0.0231,-0.0139,-0.00638,0.00404,-0.0521,-0.0299,0.00789,55,0,0,0,0,0,1,0
2/7/2020,WI,5822434,-0.00161,0.0314,-0.00928,-0.0159,-0.0143,-0.00627,0.0219,-0.0398,-0.0354,-0.0393,55,0,0,0,0,0,1,0
2/8/2020,WI,5822434,0.00791,0.0637,0.00428,-0.00467,0.00731,0.00721,0.0285,-0.0023,-0.0164,-0.0609,55,0,0,0,0,0,1,0
2/9/2020,WI,5822434,-0.00486,0.0355,-0.0164,-0.028,-0.00886,-0.013,-0.0306,-0.0531,-0.00345,-0.0581,55,0,0,0,0,0,1,0
2/10/2020,WI,5822434,-0.0192,0.00224,-0.0195,-0.0365,-0.00296,-0.0149,-0.0203,-0.0234,0.0127,-0.0595,55,0,0,0,0,0,1,0
2/11/2020,WI,5822434,-0.03,0.0191,-0.0346,-0.0482,-0.0344,-0.0296,-0.0224,-0.055,0.0109,-0.0833,55,0,0,0,0,0,1,0
2/12/2020,WI,5822434,-0.0154,0.0625,0.00397,-0.00998,0.0053,0.00902,0.0185,0.0152,0.0755,-0.0654,55,0,0,0,0,0,1,0
2/13/2020,WI,5822434,-0.0213,0.0938,-0.00566,-0.0333,0.00186,0.0041,0.00393,-0.00836,0.0693,-0.0587,55,0,0,0,0,0,1,0
2/14/2020,WI,5822434,-0.0339,0.0253,-0.0277,-0.0432,-0.0245,-0.0222,-0.0323,-0.0374,0.0411,-0.057,55,0,0,0,0,0,1,0
2/15/2020,WI,5822434,-0.0538,0.00585,-0.0355,-0.0486,-0.0341,-0.0308,-0.0522,-0.0567,0.0087,-0.0551,55,0,0,0,0,0,1,0
2/16/2020,WI,5822434,-0.0222,-0.0266,-0.00506,-0.0153,-0.0155,-0.000105,0.0025,0.0149,-0.0148,-0.0346,55,0,0,0,0,0,1,0
2/17/2020,WI,5822434,-0.0347,-0.0254,0.00137,-0.00364,-0.0248,0.00605,-0.0118,0.0494,-0.0107,-0.0316,55,0,0,0,0,0,1,0
2/18/2020,WI,5822434,-0.0481,-0.0566,-0.027,-0.0277,-0.0325,-0.0261,-0.0356,-0.0252,-0.0428,-0.042,55,0,0,0,0,0,1,0
2/19/2020,WI,5822434,-0.0679,-0.0695,-0.0497,-0.05,-0.0525,-0.0493,-0.0587,-0.0677,-0.0728,-0.0477,55,0,0,0,0,0,1,0
2/20/2020,WI,5822434,-0.056,-0.0788,-0.0279,-0.0176,-0.0376,-0.0306,-0.017,-0.0223,-0.0854,-0.0295,55,0,0,0,0,0,1,0
2/21/2020,WI,5822434,-0.0486,-0.0721,-0.0221,-0.0251,-0.0239,-0.0209,-0.00571,-0.0231,-0.0952,-0.0353,55,0,0,0,0,0,1,0
2/22/2020,WI,5822434,-0.0506,-0.0559,-0.0322,-0.0299,-0.0394,-0.0324,0.000441,-0.0557,-0.0784,-0.0525,55,0,0,0,0,0,1,0
2/23/2020,WI,5822434,-0.0439,0.0129,-0.0207,-0.0156,-0.0253,-0.0222,0.0352,-0.0489,-0.054,-0.0544,55,0,0,0,0,0,1,0
2/24/2020,WI,5822434,-0.0212,0.0616,-0.00484,-0.00784,-0.0299,-0.00111,0.0772,-0.0174,-0.0313,-0.0623,55,0,0,0,0,0,1,0
2/25/2020,WI,5822434,-0.0246,0.0649,0.00594,-0.0117,-0.00765,0.014,0.0946,0.0251,-0.0396,-0.0686,55,0,0,0,0,0,1,0
2/26/2020,WI,5822434,0.00901,0.0952,0.021,-0.011,0.0143,0.0338,0.109,0.0401,-0.0235,-0.0911,55,0,0,0,0,0,1,0
2/27/2020,WI,5822434,0.0137,0.0404,0.0108,-0.017,0.0164,0.0206,0.0978,0.0203,-0.00167,-0.119,55,0,0,0,0,0,1,0
2/28/2020,WI,5822434,0.0123,0.0532,0.000669,-0.0196,0.0082,0.00738,0.0973,0.0226,-0.00262,-0.13,55,0,0,0,0,0,1,0
2/29/2020,WI,5822434,0.0155,0.0939,0.0191,-0.0114,0.0291,0.0293,0.119,0.0408,0.0123,-0.128,55,0,0,0,0,0,1,0
3/1/2020,WI,5822434,0.0229,0.0702,0.015,-0.0212,0.0277,0.0272,0.114,0.0751,-0.00912,-0.132,55,0,0,0,0,0,1,0
3/2/2020,WI,5822434,0.00625,0.0705,0.00396,-0.0305,0.0211,0.0151,0.0712,0.068,-0.0286,-0.139,55,0,0,0,0,0,1,0
3/3/2020,WI,5822434,-0.0229,0.0653,-0.0144,-0.0377,0.0000112,-0.00724,0.0162,0.0237,-0.0392,-0.162,55,0,0,0,0,0,1,0
3/4/2020,WI,5822434,-0.0247,0.086,-0.022,-0.032,0.00224,-0.0211,0.00017,0.0326,-0.0475,-0.171,55,0,0,0,0,0,1,0
3/5/2020,WI,5822434,-0.0499,0.128,-0.0308,-0.036,-0.0173,-0.0304,-0.00662,0.0367,-0.0476,-0.181,55,0,0,0,0,0,1,0
3/6/2020,WI,5822434,-0.0563,0.137,-0.0402,-0.0445,-0.0419,-0.0385,-0.0322,0.0317,-0.0923,-0.194,55,0,0,0,0,0,1,0
3/7/2020,WI,5822434,-0.0615,0.147,-0.0327,-0.0357,-0.0445,-0.0303,-0.0361,0.0444,-0.0732,-0.208,55,0,0,0,0,0,1,0
3/8/2020,WI,5822434,-0.0736,0.111,-0.0313,-0.0345,-0.0505,-0.0281,-0.0362,0.0412,-0.0698,-0.22,55,0,0,0,0,0,1,0
3/9/2020,WI,5822434,-0.0634,0.0391,-0.037,-0.0464,-0.0547,-0.0317,-0.0337,0.0354,-0.0701,-0.239,55,0,0,0,0,0,1,0
3/10/2020,WI,5822434,-0.0513,0.0256,-0.0283,-0.0439,-0.035,-0.0217,-0.00738,0.075,-0.0847,-0.237,55,0,0,0,0,0,2,1
3/11/2020,WI,5822434,-0.0595,-0.0184,-0.0292,-0.0349,-0.0583,-0.024,-0.0168,0.103,-0.0671,-0.248,55,0,0,0,0,0,3,1
3/12/2020,WI,5822434,-0.0593,-0.115,-0.0145,-0.0215,-0.0388,-0.00932,-0.0179,0.234,-0.0814,-0.256,55,0,0,0,1.098612289,0,6,3
3/13/2020,WI,5822434,-0.067,-0.182,0.000816,-0.00566,-0.0102,0.00436,-0.022,0.396,-0.103,-0.259,55,0,0,0,0.693147181,0,8,2
3/14/2020,WI,5822434,-0.11,-0.281,-0.00616,-0.0136,0.00288,-0.00442,-0.0619,0.492,-0.131,-0.269,55,0,0,0,2.397895273,0,19,11
3/15/2020,WI,5822434,-0.162,-0.306,-0.0123,-0.0209,0.00676,-0.0113,-0.0837,0.522,-0.149,-0.283,55,0,0,0,2.079441542,0,27,8
3/16/2020,WI,5822434,-0.204,-0.293,-0.00432,-0.00513,0.00966,-0.00563,-0.119,0.631,-0.171,-0.296,55,0,0,0,1.791759469,0,33,6
3/17/2020,WI,5822434,-0.252,-0.343,-0.0198,-0.0214,-0.00999,-0.0205,-0.17,0.677,-0.187,-0.335,55,0,0,0,2.63905733,0,47,14
3/18/2020,WI,5822434,-0.307,-0.43,-0.0369,-0.0517,-0.0197,-0.0335,-0.198,0.716,-0.249,-0.37,55,0,0,0,3.218875825,0,72,25
3/19/2020,WI,5822434,-0.37,-0.5,-0.0767,-0.0893,-0.0748,-0.0725,-0.256,0.646,-0.297,-0.426,55,0,0,0,3.526360525,0,106,34
3/20/2020,WI,5822434,-0.455,-0.56,-0.112,-0.133,-0.115,-0.104,-0.309,0.59,-0.337,-0.467,55,0,0.693147181,2,3.891820298,2,155,49
3/21/2020,WI,5822434,-0.546,-0.631,-0.159,-0.187,-0.173,-0.147,-0.378,0.505,-0.341,-0.51,55,0,0,1,4.110873864,3,216,61
3/22/2020,WI,5822434,-0.61,-0.688,-0.196,-0.232,-0.211,-0.182,-0.426,0.455,-0.34,-0.554,55,0,0,1,4.17438727,4,281,65
3/23/2020,WI,5822434,-0.648,-0.745,-0.229,-0.27,-0.226,-0.215,-0.455,0.412,-0.415,-0.593,55,0,0,0,4.615120517,4,382,101
3/24/2020,WI,5822434,-0.68,-0.798,-0.265,-0.306,-0.267,-0.25,-0.472,0.321,-0.474,-0.623,55,1,0,1,3.583518938,5,418,36
3/25/2020,WI,5822434,-0.701,-0.801,-0.299,-0.337,-0.307,-0.285,-0.499,0.233,-0.486,-0.649,55,1,0,0,4.143134726,5,481,63
3/26/2020,WI,5822434,-0.719,-0.811,-0.321,-0.361,-0.323,-0.306,-0.509,0.179,-0.512,-0.658,55,1,0.693147181,2,4.955827058,7,623,142
3/27/2020,WI,5822434,-0.73,-0.82,-0.354,-0.392,-0.359,-0.339,-0.519,0.0706,-0.519,-0.697,55,1,1.098612289,3,4.875197323,10,754,131
3/28/2020,WI,5822434,-0.734,-0.816,-0.368,-0.405,-0.368,-0.354,-0.529,0.0297,-0.52,-0.711,55,1,1.791759469,6,5.170483995,16,930,176
3/29/2020,WI,5822434,-0.739,-0.821,-0.377,-0.41,-0.373,-0.365,-0.532,0.0266,-0.526,-0.72,55,1,0,1,4.718498871,17,1042,112
3/30/2020,WI,5822434,-0.744,-0.829,-0.389,-0.421,-0.402,-0.376,-0.532,-0.0335,-0.512,-0.721,55,1,0,0,4.356708827,17,1120,78
3/31/2020,WI,5822434,-0.741,-0.823,-0.384,-0.409,-0.398,-0.372,-0.527,-0.0302,-0.521,-0.726,55,1,1.098612289,3,5.003946306,20,1269,149
4/1/2020,WI,5822434,-0.729,-0.787,-0.363,-0.389,-0.382,-0.351,-0.508,-0.00343,-0.51,-0.711,55,1,1.609437912,5,4.406719247,25,1351,82
4/2/2020,WI,5822434,-0.72,-0.786,-0.355,-0.381,-0.38,-0.342,-0.487,0.0185,-0.507,-0.707,55,1,2.079441542,8,5.303304908,33,1552,201
4/3/2020,WI,5822434,-0.707,-0.785,-0.348,-0.374,-0.373,-0.336,-0.466,0.039,-0.509,-0.703,55,1,1.386294361,4,5.18178355,37,1730,178
4/4/2020,WI,5822434,-0.696,-0.78,-0.338,-0.362,-0.374,-0.325,-0.442,0.0632,-0.511,-0.705,55,1,2.564949357,13,5.225746674,50,1916,186
4/5/2020,WI,5822434,-0.684,-0.762,-0.322,-0.343,-0.366,-0.309,-0.423,0.0744,-0.507,-0.702,55,1,2.302585093,10,5.278114659,60,2112,196
4/6/2020,WI,5822434,-0.676,-0.748,-0.313,-0.337,-0.356,-0.3,-0.405,0.0965,-0.509,-0.705,55,1,2.564949357,13,5.043425117,73,2267,155
4/7/2020,WI,5822434,-0.675,-0.743,-0.314,-0.343,-0.352,-0.299,-0.395,0.103,-0.509,-0.708,55,1,2.302585093,10,5.153291594,83,2440,173
4/8/2020,WI,5822434,-0.673,-0.792,-0.32,-0.351,-0.357,-0.305,-0.38,0.113,-0.543,-0.727,55,1,2.397895273,11,4.927253685,94,2578,138
4/9/2020,WI,5822434,-0.669,-0.78,-0.32,-0.359,-0.348,-0.302,-0.379,0.123,-0.557,-0.746,55,1,2.564949357,13,5.18178355,107,2756,178
4/10/2020,WI,5822434,-0.662,-0.77,-0.309,-0.345,-0.338,-0.292,-0.369,0.147,-0.536,-0.754,55,1,2.197224577,9,4.859812404,116,2885,129
4/11/2020,WI,5822434,-0.657,-0.768,-0.293,-0.334,-0.315,-0.275,-0.345,0.2,-0.534,-0.75,55,1,2.708050201,15,5.209486153,131,3068,183
4/12/2020,WI,5822434,-0.673,-0.779,-0.323,-0.366,-0.336,-0.306,-0.377,0.109,-0.532,-0.764,55,1,2.302585093,10,4.976733742,141,3213,145
4/13/2020,WI,5822434,-0.674,-0.773,-0.336,-0.377,-0.349,-0.319,-0.394,0.0679,-0.532,-0.771,55,1,1.386294361,4,4.852030264,145,3341,128
4/14/2020,WI,5822434,-0.669,-0.78,-0.331,-0.368,-0.352,-0.316,-0.386,0.0651,-0.532,-0.769,55,1,2.302585093,10,4.465908119,155,3428,87
4/15/2020,WI,5822434,-0.666,-0.762,-0.313,-0.358,-0.32,-0.296,-0.376,0.0679,-0.472,-0.762,55,1,2.833213344,17,4.844187086,172,3555,127
4/16/2020,WI,5822434,-0.658,-0.735,-0.298,-0.342,-0.303,-0.282,-0.353,0.0604,-0.451,-0.732,55,1,2.48490665,12,5.111987788,184,3721,166
4/17/2020,WI,5822434,-0.657,-0.74,-0.289,-0.338,-0.279,-0.272,-0.344,0.0339,-0.446,-0.722,55,1,2.564949357,13,5.036952602,197,3875,154
4/18/2020,WI,5822434,-0.655,-0.728,-0.294,-0.334,-0.285,-0.28,-0.356,-0.0409,-0.443,-0.731,55,1,2.079441542,8,5.135798437,205,4045,170
4/19/2020,WI,5822434,-0.635,-0.723,-0.27,-0.319,-0.264,-0.253,-0.341,-0.015,-0.446,-0.715,55,1,1.945910149,7,5.036952602,212,4199,154
4/20/2020,WI,5822434,-0.617,-0.709,-0.244,-0.293,-0.235,-0.227,-0.316,-0.0216,-0.416,-0.711,55,1,2.302585093,10,4.990432587,222,4346,147
4/21/2020,WI,5822434,-0.598,-0.696,-0.198,-0.255,-0.19,-0.178,-0.226,0.0665,-0.391,-0.71,55,1,2.197224577,9,5.030437921,231,4499,153
4/22/2020,WI,5822434,-0.594,-0.703,-0.195,-0.248,-0.2,-0.175,-0.222,0.0669,-0.431,-0.712,55,1,2.48490665,12,4.795790546,243,4620,121
4/23/2020,WI,5822434,-0.593,-0.728,-0.192,-0.236,-0.203,-0.175,-0.223,0.0715,-0.428,-0.722,55,1,1.386294361,4,5.416100402,247,4845,225
4/24/2020,WI,5822434,-0.589,-0.704,-0.195,-0.243,-0.213,-0.176,-0.235,0.0814,-0.423,-0.723,55,1,2.302585093,10,5.332718793,257,5052,207
4/25/2020,WI,5822434,-0.582,-0.715,-0.2,-0.259,-0.218,-0.176,-0.228,0.114,-0.447,-0.719,55,1,1.609437912,5,5.717027701,262,5356,304
4/26/2020,WI,5822434,-0.584,-0.703,-0.187,-0.241,-0.214,-0.165,-0.2,0.183,-0.452,-0.719,55,1,1.386294361,4,5.802118375,266,5687,331
4/27/2020,WI,5822434,-0.591,-0.682,-0.184,-0.234,-0.217,-0.162,-0.194,0.245,-0.459,-0.71,55,1,2.079441542,8,5.411646052,274,5911,224
4/28/2020,WI,5822434,-0.605,-0.682,-0.215,-0.255,-0.238,-0.197,-0.273,0.158,-0.463,-0.712,55,1,1.945910149,7,5.135798437,281,6081,170
4/29/2020,WI,5822434,-0.606,-0.674,-0.212,-0.251,-0.236,-0.195,-0.271,0.165,-0.471,-0.711,55,1,2.944438979,19,5.33753808,300,6289,208
4/30/2020,WI,5822434,-0.605,-0.656,-0.203,-0.245,-0.227,-0.185,-0.262,0.179,-0.464,-0.705,55,1,2.079441542,8,5.442417711,308,6520,231
5/1/2020,WI,5822434,-0.599,-0.653,-0.191,-0.232,-0.214,-0.173,-0.243,0.179,-0.48,-0.684,55,1,2.079441542,8,5.811140993,316,6854,334
5/2/2020,WI,5822434,-0.595,-0.64,-0.178,-0.211,-0.209,-0.162,-0.236,0.17,-0.475,-0.661,55,1,2.397895273,11,6.131226489,327,7314,460
5/3/2020,WI,5822434,-0.582,-0.65,-0.171,-0.203,-0.205,-0.156,-0.222,0.186,-0.474,-0.66,55,1,1.945910149,7,5.846438775,334,7660,346
5/4/2020,WI,5822434,-0.58,-0.664,-0.165,-0.203,-0.182,-0.15,-0.201,0.204,-0.466,-0.659,55,1,1.609437912,5,5.717027701,339,7964,304
5/5/2020,WI,5822434,-0.57,-0.661,-0.157,-0.197,-0.177,-0.14,-0.195,0.202,-0.452,-0.651,55,1,0,1,5.605802066,340,8236,272
5/6/2020,WI,5822434,-0.563,-0.649,-0.151,-0.185,-0.179,-0.135,-0.183,0.184,-0.436,-0.64,55,1,2.564949357,13,5.799092654,353,8566,330
5/7/2020,WI,5822434,-0.561,-0.65,-0.148,-0.184,-0.176,-0.131,-0.181,0.177,-0.443,-0.649,55,1,2.197224577,9,5.814130532,362,8901,335
5/8/2020,WI,5822434,-0.558,-0.652,-0.143,-0.17,-0.183,-0.129,-0.18,0.192,-0.442,-0.654,55,1,2.48490665,12,5.749392986,374,9215,314
